filename,width,height,class,xmin,ymin,xmax,ymax
drone_169.jpg,0,0,drone,5,112,497,391
drone_17.jpg,2000,2000,drone,150,491,1866,1528
drone_170.jpg,1280,854,drone,17,248,1263,749
drone_171.jpg,1500,1000,drone,651,187,1266,604
drone_172.jpg,780,520,drone,92,197,400,387
drone_173.jpg,500,500,drone,42,120,463,385
drone_174.jpg,1024,1024,drone,40,300,979,706
drone_174.jpg,1024,1024,drone,620,615,862,789
drone_175.jpg,832,309,drone,1,3,831,309
drone_176.jpg,527,350,drone,4,1,527,349
drone_178.jpg,860,524,drone,6,7,860,523
drone_179.jpg,488,488,drone,7,152,355,333
drone_18.jpg,730,486,drone,1,40,730,467
drone_180.jpg,650,350,drone,115,14,602,329
drone_181.jpg,768,432,drone,117,91,462,240
drone_181.jpg,768,432,drone,469,176,701,262
drone_182.jpg,500,500,drone,2,117,500,385
drone_183.jpg,639,426,drone,201,20,582,328
drone_184.jpg,1024,1024,drone,79,123,1024,875
drone_185.jpg,1704,959,drone,235,369,1612,748
drone_186.jpg,960,720,drone,106,107,919,547
drone_187.jpg,1920,1180,drone,280,124,1706,1024
drone_188.jpg,0,0,drone,171,39,818,399
drone_189.jpg,800,800,drone,171,93,692,403
drone_189.jpg,800,800,drone,123,420,655,708
drone_19.jpg,355,355,drone,32,18,327,192
drone_190.jpg,710,325,drone,89,97,594,248
drone_191.jpg,640,400,drone,72,1,620,380
drone_192.jpg,460,460,drone,4,122,452,346
drone_193.jpg,954,675,drone,251,182,931,511
drone_194.jpg,300,225,drone,1,1,300,222
drone_195.jpg,700,515,drone,5,14,700,334
drone_196.jpg,3500,2330,drone,423,419,3155,1830
drone_197.jpg,1092,728,drone,42,257,1069,541
drone_198.jpg,1920,1080,drone,5,161,998,1026
drone_2.jpg,1280,720,drone,114,178,1025,641
drone_20.jpg,1200,1200,drone,12,100,1200,713
drone_200.jpg,770,433,drone,9,57,769,336
drone_201.jpg,800,500,drone,40,52,371,259
drone_202.jpg,700,347,drone,275,3,691,226
drone_204.jpg,1068,601,drone,202,41,843,490
drone_205.jpg,1024,683,drone,1,184,1024,682
drone_206.jpg,1920,1080,drone,950,246,1783,687
drone_207.jpg,592,301,drone,7,35,585,267
drone_208.jpg,780,520,drone,414,175,622,374
drone_209.jpg,319,186,drone,4,6,317,178
drone_21.jpg,2400,1801,drone,239,368,2149,1433
drone_210.jpg,0,0,drone,15,1,760,387
drone_211.jpg,412,412,drone,17,37,371,410
drone_212.jpg,0,0,drone,56,21,563,314
drone_213.jpg,800,600,drone,65,183,733,425
drone_214.jpg,1440,960,drone,260,35,1189,909
drone_215.jpg,675,450,drone,25,162,651,431
drone_216.jpg,1280,892,drone,19,32,1202,892
drone_217.jpg,2000,2000,drone,85,442,1917,1534
drone_218.jpg,800,450,drone,13,50,797,352
drone_219.jpg,1200,844,drone,53,230,922,420
drone_22.jpg,992,558,drone,1,84,992,470
drone_220.jpg,0,0,drone,69,202,733,558
drone_221.jpg,1160,774,drone,252,168,869,530
drone_222.jpg,654,430,drone,29,24,640,397
drone_223.jpg,1024,682,drone,169,74,793,487
drone_224.jpg,1200,667,drone,214,134,972,495
drone_226.jpg,800,600,drone,1,9,800,507
drone_227.jpg,796,398,drone,40,69,452,327
drone_228.jpg,609,343,drone,31,1,526,320
drone_229.jpg,580,400,drone,1,1,580,399
drone_23.jpg,1667,1112,drone,76,267,1456,887
drone_231.jpg,0,0,drone,142,51,1046,552
drone_232.jpg,400,227,drone,12,8,396,212
drone_233.jpg,700,800,drone,105,452,369,585
drone_234.jpg,896,504,drone,84,17,701,354
drone_235.jpg,620,464,drone,1,43,620,431
drone_236.jpg,1200,800,drone,224,331,966,528
drone_237.jpg,620,349,drone,40,98,595,300
drone_238.jpg,2520,2126,drone,1,6,2520,2125
drone_239.jpg,320,180,drone,1,1,199,116
drone_239.jpg,320,180,drone,121,63,314,178
drone_24.jpg,1144,1144,drone,42,258,1102,853
drone_240.jpg,403,302,drone,20,69,375,246
drone_241.jpg,355,355,drone,16,1,336,228
drone_241.jpg,355,355,drone,160,226,338,353
drone_242.jpg,412,309,drone,6,149,244,290
drone_244.jpg,1600,800,drone,18,47,986,396
drone_244.jpg,1600,800,drone,652,211,1596,753
drone_245.jpg,2880,1920,drone,83,160,2435,1621
drone_246.jpg,2048,1370,drone,154,371,1794,1036
drone_247.jpg,0,0,drone,17,140,640,540
drone_248.jpg,3000,2133,drone,223,430,2798,1652
drone_249.jpg,800,450,drone,39,26,781,413
drone_25.jpg,450,450,drone,2,9,449,441
drone_250.jpg,667,500,drone,1,125,563,356
drone_251.jpg,980,620,drone,75,83,928,565
drone_252.jpg,634,640,drone,3,1,634,639
drone_253.jpg,1500,1500,drone,21,290,1434,1128
drone_254.jpg,1000,490,drone,74,126,897,310
drone_255.jpg,630,394,drone,359,37,565,128
drone_256.jpg,639,426,drone,196,130,406,242
drone_257.jpg,800,800,drone,19,246,781,645
drone_258.jpg,900,550,drone,190,20,680,130
drone_258.jpg,900,550,drone,87,259,270,315
drone_258.jpg,900,550,drone,533,289,612,319
drone_258.jpg,900,550,drone,548,188,810,249
drone_259.jpg,1200,798,drone,49,219,1200,708
drone_26.jpg,0,0,drone,69,44,732,385
drone_260.jpg,3000,3000,drone,196,872,2878,2126
drone_263.jpg,250,250,drone,8,34,243,208
drone_264.jpg,590,393,drone,39,102,551,288
drone_265.jpg,1200,675,drone,172,9,1025,667
drone_266.jpg,1500,1000,drone,471,345,1046,673
drone_266.jpg,1500,1000,drone,331,342,410,384
drone_266.jpg,1500,1000,drone,1029,212,1161,298
drone_267.jpg,620,330,drone,11,75,595,260
drone_268.jpg,1500,1000,drone,301,280,1329,696
drone_27.jpg,800,800,drone,39,236,757,549
drone_270.jpg,1100,825,drone,127,296,1100,760
drone_272.jpg,2048,1487,drone,404,151,1724,1065
drone_274.jpg,1024,538,drone,245,5,968,405
drone_275.jpg,0,0,drone,72,6,395,239
drone_276.jpg,0,0,drone,7,56,1400,562
drone_277.jpg,900,507,drone,54,200,684,394
drone_278.jpg,500,599,drone,21,131,482,435
drone_279.jpg,460,259,drone,100,38,179,79
drone_279.jpg,460,259,drone,199,112,265,149
drone_279.jpg,460,259,drone,247,139,312,172
drone_28.jpg,0,0,drone,104,240,682,592
drone_280.jpg,6850,3456,drone,1077,464,6782,2896
drone_281.jpg,300,195,drone,11,1,290,195
drone_282.jpg,1011,732,drone,130,238,991,616
drone_284.jpg,754,380,drone,12,51,361,199
drone_286.jpg,960,686,drone,32,119,916,611
drone_287.jpg,0,0,drone,187,88,449,235
drone_288.jpg,900,900,drone,12,75,884,854
drone_289.jpg,0,0,drone,129,121,545,364
drone_29.jpg,4219,2373,drone,818,253,3744,850
drone_290.jpg,400,225,drone,30,1,383,225
drone_291.jpg,1658,933,drone,165,354,866,707
drone_292.jpg,730,458,drone,47,143,596,255
drone_293.jpg,340,340,drone,1,85,340,261
drone_294.jpg,1903,625,drone,294,167,949,503
drone_296.jpg,0,0,drone,41,162,597,506
drone_297.jpg,660,440,drone,1,75,660,429
drone_298.jpg,0,0,drone,117,191,487,335
drone_299.jpg,546,355,drone,173,129,524,338
drone_3.jpg,270,270,drone,4,54,267,216
drone_30.jpg,1200,900,drone,76,83,1121,729
drone_300.jpg,800,800,drone,49,37,789,549
drone_301.jpg,640,360,drone,92,11,520,351
drone_302.jpg,1260,911,drone,19,205,1241,847
drone_303.jpg,500,500,drone,6,88,500,441
drone_304.jpg,0,0,drone,68,70,476,287
drone_305.jpg,270,270,drone,35,10,236,122
drone_307.jpg,0,0,drone,19,69,579,328
drone_308.jpg,1500,1500,drone,39,187,1472,735
drone_309.jpg,600,378,drone,85,75,514,299
drone_31.jpg,800,800,drone,12,87,793,472
drone_310.jpg,1200,1200,drone,1,152,1200,1035
drone_311.jpg,1920,1080,drone,100,174,593,519
drone_311.jpg,1920,1080,drone,583,70,1085,370
drone_311.jpg,1920,1080,drone,395,581,916,886
drone_312.jpg,900,711,drone,88,163,817,598
drone_313.jpg,992,558,drone,2,32,992,517
drone_314.jpg,996,710,drone,55,197,914,448
drone_314.jpg,996,710,drone,581,75,689,142
drone_315.jpg,0,0,drone,42,293,1296,827
drone_316.jpg,860,460,drone,54,5,860,438
drone_317.jpg,0,0,drone,18,55,311,155
drone_319.jpg,616,347,drone,15,69,606,280
drone_32.jpg,450,450,drone,57,1,396,182
drone_320.jpg,2048,1388,drone,505,247,1327,711
drone_321.jpg,480,270,drone,36,67,311,135
drone_322.jpg,500,479,drone,19,45,325,141
drone_323.jpg,0,0,drone,1,2,983,415
drone_324.jpg,1280,720,drone,95,99,1236,621
drone_325.jpg,768,506,drone,77,156,667,365
drone_326.jpg,800,600,drone,24,130,763,445
drone_327.jpg,1200,630,drone,286,2,1200,589
drone_328.jpg,800,450,drone,109,53,695,416
drone_329.jpg,926,576,drone,110,77,921,475
drone_33.jpg,0,0,drone,73,236,1050,444
drone_330.jpg,1200,800,drone,412,198,1120,616
drone_331.jpg,600,338,drone,154,114,486,243
drone_332.jpg,1160,774,drone,266,50,954,721
drone_333.jpg,0,0,drone,171,68,1028,598
drone_334.jpg,868,488,drone,73,35,853,458
drone_335.jpg,0,0,drone,2,1,1024,509
drone_336.jpg,600,600,drone,1,97,600,385
drone_337.jpg,2000,2000,drone,36,442,1968,1554
drone_338.jpg,1360,1021,drone,6,3,1350,1007
drone_34.jpg,2000,2000,drone,56,85,1940,1905
drone_340.jpg,0,0,drone,264,72,542,304
drone_341.jpg,780,438,drone,185,77,619,369
drone_342.jpg,0,0,drone,303,62,666,366
drone_343.jpg,0,0,drone,33,20,976,503
drone_344.jpg,406,302,drone,15,22,405,283
drone_345.jpg,505,425,drone,48,214,466,402
drone_346.jpg,450,257,drone,2,23,449,247
drone_347.jpg,1600,1036,drone,130,47,1600,1021
drone_348.jpg,0,0,drone,42,62,973,509
drone_349.jpg,1920,960,drone,470,517,1048,789
drone_35.jpg,582,582,drone,13,150,552,443
drone_350.jpg,960,944,drone,109,39,437,204
drone_351.jpg,660,450,drone,45,33,590,292
drone_352.jpg,0,0,drone,721,48,950,342
drone_352.jpg,0,0,drone,913,182,1132,418
drone_353.jpg,640,480,drone,11,161,634,342
drone_354.jpg,0,0,drone,176,178,483,360
drone_355.jpg,500,500,drone,1,27,495,323
drone_356.jpg,0,0,drone,42,163,403,311
drone_357.jpg,1198,675,drone,23,58,1173,551
drone_358.jpg,865,452,drone,379,318,417,339
drone_358.jpg,865,452,drone,395,384,430,407
drone_358.jpg,865,452,drone,593,390,623,415
drone_359.jpg,1000,1000,drone,29,210,975,666
drone_359.jpg,1000,1000,drone,31,765,532,994
drone_359.jpg,1000,1000,drone,566,744,963,996
drone_36.jpg,1188,792,drone,17,120,1176,657
drone_360.jpg,970,546,drone,17,102,565,439
drone_361.jpg,0,0,drone,43,3,779,548
drone_363.jpg,410,230,drone,198,36,289,98
drone_364.jpg,2500,1187,drone,39,208,1571,1025
drone_364.jpg,2500,1187,drone,1693,87,2420,483
drone_365.jpg,1200,800,drone,72,56,658,410
drone_366.jpg,634,423,drone,8,18,371,218
drone_367.jpg,621,414,drone,72,6,557,249
drone_368.jpg,1550,775,drone,9,2,1541,775
drone_369.jpg,1920,1209,drone,277,87,1776,804
drone_37.jpg,810,456,drone,38,13,776,445
drone_370.jpg,768,432,drone,125,148,622,339
drone_371.jpg,1024,523,drone,20,44,1010,486
drone_372.jpg,824,550,drone,438,29,752,232
drone_375.jpg,0,0,drone,33,161,1568,632
drone_376.jpg,1284,722,drone,11,36,1278,668
drone_377.jpg,2400,1800,drone,256,341,2139,1512
drone_378.jpg,300,300,drone,3,5,299,183
drone_379.jpg,830,554,drone,170,102,718,472
drone_38.jpg,800,800,drone,9,178,784,564
drone_380.jpg,1280,640,drone,419,136,984,510
drone_381.jpg,355,237,drone,34,38,330,204
drone_383.jpg,752,501,drone,213,153,592,274
drone_384.jpg,800,533,drone,74,102,716,386
drone_385.jpg,1000,667,drone,164,50,819,450
drone_386.jpg,348,348,drone,12,61,339,292
drone_388.jpg,0,0,drone,101,73,700,459
drone_389.jpg,0,0,drone,1,21,544,342
drone_39.jpg,832,456,drone,1,1,830,456
drone_390.jpg,800,397,drone,359,95,723,263
drone_391.jpg,710,400,drone,3,63,701,346
drone_392.jpg,0,0,drone,524,311,1933,1140
drone_393.jpg,1200,720,drone,1,153,1200,666
drone_394.jpg,640,384,drone,6,36,638,347
drone_395.jpg,2364,1773,drone,282,531,2300,1079
drone_396.jpg,848,480,drone,1,1,840,480
drone_397.jpg,940,611,drone,12,164,918,557
drone_398.jpg,750,450,drone,413,163,488,208
drone_399.jpg,992,557,drone,226,66,792,437
drone_4.jpg,2000,2000,drone,111,528,1891,1477
drone_40.jpg,500,307,drone,1,1,499,307
drone_400.jpg,450,300,drone,5,20,443,279
drone_401.jpg,0,0,drone,673,303,3461,2044
drone_402.jpg,400,400,drone,16,23,372,144
drone_402.jpg,400,400,drone,41,162,357,235
drone_402.jpg,400,400,drone,93,262,309,389
drone_403.jpg,1903,1156,drone,857,286,1815,871
drone_405.jpg,0,0,drone,19,82,581,355
drone_406.jpg,300,300,drone,29,87,267,230
drone_407.jpg,0,0,drone,127,79,491,291
drone_408.jpg,800,533,drone,215,144,611,274
drone_409.jpg,367,329,drone,19,14,349,281
drone_41.jpg,340,226,drone,19,48,320,178
drone_410.jpg,0,0,drone,435,15,1052,291
drone_411.jpg,0,0,drone,110,1,578,325
drone_412.jpg,1200,800,drone,48,109,1121,538
drone_413.jpg,644,363,drone,5,10,624,358
drone_414.jpg,1920,1080,drone,353,402,1920,851
drone_415.jpg,800,450,drone,77,50,706,297
drone_416.jpg,2600,2600,drone,8,375,2600,1697
drone_418.jpg,1200,800,drone,134,276,944,520
drone_419.jpg,300,225,drone,123,63,237,173
drone_42.jpg,450,450,drone,26,30,423,422
drone_420.jpg,500,334,drone,6,8,499,331
drone_421.jpg,3888,2592,drone,453,16,3700,2307
drone_422.jpg,767,431,drone,21,44,746,392
drone_423.jpg,614,380,drone,74,26,531,335
drone_424.jpg,807,538,drone,29,16,173,103
drone_425.jpg,1024,512,drone,3,2,1024,433
drone_426.jpg,890,501,drone,249,123,641,364
drone_427.jpg,0,0,drone,7,52,410,195
drone_428.jpg,960,640,drone,63,207,790,394
drone_429.jpg,646,362,drone,296,36,395,89
drone_43.jpg,0,0,drone,86,256,939,656
drone_430.jpg,600,400,drone,125,17,461,343
drone_431.jpg,546,287,drone,172,20,526,257
drone_432.jpg,670,501,drone,51,85,605,458
drone_433.jpg,0,0,drone,11,118,491,369
drone_434.jpg,300,230,drone,30,12,292,163
drone_435.jpg,819,438,drone,85,83,486,233
drone_436.jpg,375,211,drone,58,50,331,159
drone_437.jpg,0,0,drone,32,125,743,274
drone_438.jpg,460,460,drone,65,107,394,348
drone_44.jpg,0,0,drone,14,230,987,612
drone_440.jpg,763,431,drone,75,94,396,333
drone_441.jpg,0,0,drone,230,81,605,307
drone_442.jpg,1000,1000,drone,33,237,986,744
drone_443.jpg,630,420,drone,28,11,606,399
drone_444.jpg,1000,667,drone,1,157,633,415
drone_444.jpg,1000,667,drone,655,110,895,205
drone_445.jpg,1200,694,drone,592,122,772,270
drone_445.jpg,1200,694,drone,343,325,945,528
drone_447.jpg,440,330,drone,33,70,423,255
drone_448.jpg,600,338,drone,5,77,277,336
drone_448.jpg,600,338,drone,238,5,600,225
drone_449.jpg,4000,2666,drone,5,132,3972,2199
drone_45.jpg,730,486,drone,1,180,696,445
drone_450.jpg,1920,1280,drone,364,216,1625,965
drone_46.jpg,750,750,drone,72,237,690,502
drone_47.jpg,500,283,drone,30,15,473,269
drone_48.jpg,750,440,drone,26,41,724,397
drone_49.jpg,450,450,drone,12,136,446,322
drone_5.jpg,1144,1144,drone,48,337,1101,789
drone_50.jpg,800,600,drone,94,172,540,496
drone_51.jpg,960,640,drone,53,88,708,314
drone_52.jpg,0,0,drone,99,215,736,562
drone_53.jpg,1200,630,drone,14,26,1200,467
drone_54.jpg,704,529,drone,2,1,704,528
drone_55.jpg,800,800,drone,2,189,800,404
drone_56.jpg,2048,1152,drone,169,84,1849,1090
drone_57.jpg,1792,1312,drone,80,86,1703,1145
drone_58.jpg,1000,1000,drone,17,163,983,544
drone_59.jpg,2000,1237,drone,3,6,1998,1236
drone_6.jpg,355,237,drone,18,35,339,203
drone_60.jpg,1000,1000,drone,39,252,977,760
drone_61.jpg,0,0,drone,19,29,272,195
drone_61.jpg,0,0,drone,436,18,561,136
drone_61.jpg,0,0,drone,710,18,904,192
drone_61.jpg,0,0,drone,386,424,617,541
drone_61.jpg,0,0,drone,700,378,921,538
drone_61.jpg,0,0,drone,242,157,746,418
drone_62.jpg,2000,1324,drone,77,510,412,720
drone_62.jpg,2000,1324,drone,769,307,1618,844
drone_62.jpg,2000,1324,drone,1643,561,1853,669
drone_63.jpg,340,226,drone,22,37,318,173
drone_64.jpg,500,500,drone,26,29,500,282
drone_65.jpg,0,0,drone,108,149,957,386
drone_66.jpg,1024,1024,drone,2,112,1024,951
drone_67.jpg,660,371,drone,37,100,659,370
drone_68.jpg,600,600,drone,1,168,600,443
drone_69.jpg,425,425,drone,1,4,423,262
drone_7.jpg,1500,1500,drone,3,85,1500,802
drone_70.jpg,599,398,drone,1,97,599,397
drone_71.jpg,750,750,drone,9,197,743,573
drone_72.jpg,476,351,drone,19,30,462,213
drone_73.jpg,0,0,drone,1,113,1200,522
drone_74.jpg,1000,667,drone,39,28,928,604
drone_75.jpg,2400,1800,drone,1050,696,2019,1174
drone_76.jpg,0,0,drone,3,48,298,191
drone_77.jpg,720,928,drone,46,508,678,784
drone_78.jpg,600,544,drone,254,275,599,506
drone_78.jpg,600,544,drone,72,62,235,251
drone_78.jpg,600,544,drone,235,122,368,186
drone_79.jpg,968,681,drone,184,112,639,316
drone_8.jpg,500,500,drone,6,94,496,404
drone_80.jpg,1023,682,drone,68,34,996,596
drone_81.jpg,750,440,drone,4,39,747,348
drone_82.jpg,488,488,drone,9,100,476,388
drone_83.jpg,300,300,drone,2,54,298,247
drone_84.jpg,0,0,drone,20,111,455,361
drone_85.jpg,700,467,drone,37,132,673,400
drone_86.jpg,600,600,drone,27,220,569,462
drone_87.jpg,0,0,drone,21,35,610,395
drone_88.jpg,1116,1116,drone,1,94,1115,915
drone_89.jpg,460,460,drone,11,92,446,381
drone_9.jpg,600,600,drone,41,118,577,478
drone_90.jpg,800,800,drone,235,426,529,679
drone_90.jpg,800,800,drone,512,420,800,670
drone_90.jpg,800,800,drone,2,39,799,424
drone_91.jpg,800,800,drone,17,282,796,529
drone_92.jpg,800,800,drone,1,87,800,679
drone_93.jpg,800,800,drone,6,207,790,541
drone_94.jpg,920,616,drone,157,46,785,464
drone_95.jpg,800,800,drone,2,182,800,566
drone_96.jpg,600,600,drone,4,127,599,407
drone_97.jpg,500,500,drone,1,92,500,401
drone_98.jpg,450,450,drone,11,116,441,360
drone_99.jpg,1000,1000,drone,16,303,977,728
